Date,Time,Temp,Week,Park,Lat,Long,Percent_asphalt,Location,Button,Round
03/10/2019,08:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,08:46:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,08:56:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:06:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:46:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,09:56:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:06:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,10:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:46:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,11:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,12:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,13:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,14:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:36:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,15:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:36:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,16:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:36:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,17:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:36:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,18:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:36:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,19:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:16:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:46:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,20:56:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,21:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,22:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
03/10/2019,23:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:16:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:26:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,00:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:46:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,01:56:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:06:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:36:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:46:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,02:56:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:06:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:36:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:46:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,03:56:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:06:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:16:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:26:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:36:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:46:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,04:56:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:06:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:16:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:26:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:36:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:46:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,05:56:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:06:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:16:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:26:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:36:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:46:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,06:56:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:06:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:16:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:26:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:36:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:46:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,07:56:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:06:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:16:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:26:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:36:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:46:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,08:56:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:06:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:16:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:26:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:36:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:46:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,09:56:01,10.06,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:06:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:26:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:36:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:46:01,10.561,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,10:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:26:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,11:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:06:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:16:01,11.063,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:26:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:36:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:46:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,12:56:01,11.564,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:06:01,12.066,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:16:01,14.572,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:26:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:36:01,12.567,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:46:01,12.567,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,13:56:01,15.073,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:06:01,15.073,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:16:01,13.57,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:26:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:36:01,13.57,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:46:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,14:56:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:06:01,13.57,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:16:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:26:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:36:01,13.069,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:46:01,14.572,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
04/10/2019,15:56:01,14.071,40,Rouge,43.81867,79.1705,0,Park,Rouge1P,Second
